	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
777	777	2	9	t24	Even if governments take vigorous steps to curb greenhouse gas emissions, the report concluded, the continuing increase in fossil fuel consumption will result in a long-term average global temperature increase of 3.6 degrees C.	neutral	agrees	neutral	neutral	neutral	disagrees	agrees	neutral	0.004851253072228	0.1665127386202344	0.8286360083075375	2_9_t24	False	neutral	1
778	778	2	9	t25	Climate predictions used by scientists, forecasters, and academics have wildly overestimated global warming, forecasting on average two times more warming than actually occurred.	disagrees	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9921270602368112	0.0017587594233556	0.0061141803398331	2_9_t25	False	disagree	0
779	779	2	9	t26	Carbon capture is an unproven technology.	neutral	disagrees	neutral	neutral	neutral	neutral	neutral	disagrees	0.0629437132485019	0.0041226942902095	0.9329335924612884	2_9_t26	False	neutral	1
780	780	2	9	t27	The global average temperature is on pace to increase by 4 degrees Celsius (7.2 degrees Fahrenheit) by the end of the century without some form of concrete action on climate issues.	agrees	neutral	agrees	agrees	agrees	disagrees	agrees	agrees	0.0015818083461395	0.9926835515837744	0.0057346400700862	2_9_t27	False	agree	2
781	781	2	9	t28	Ultimately, global warming has become the sole focus of so much environmental discussion that it risks eclipsing much more pressing and demonstrable environmental problems.	agrees	disagrees	neutral	neutral	disagrees	disagrees	disagrees	disagrees	0.7037703634819333	0.067796971524713	0.2284326649933534	2_9_t28	False	disagree	0
782	782	2	9	t29	Global warming--like the Ice Age, or overpopulation, or a nuclear winter--is just too specific.	neutral	neutral	disagrees	disagrees	neutral	agrees	neutral	disagrees	0.4888261810385068	0.0092406772676831	0.5019331416938099	2_9_t29	False	neutral	1
783	783	2	9	t3	Reducing carbon emissions to zero could be a major challenge, given the track record of previous efforts to cut carbon.	neutral	neutral	neutral	neutral	neutral	agrees	neutral	neutral	0.0008964134562043	0.0022181220058798	0.9968854645379156	2_9_t3	False	neutral	1
784	784	2	9	t30	The best protection against natural disaster is economic development, which allows countries to build flood defences, reinforced buildings, medical care and food stores.	neutral	neutral	neutral	neutral	neutral	agrees	neutral	neutral	0.0008834192947623	0.0021868160963577	0.99692976460888	2_9_t30	False	neutral	1
785	785	2	9	t31	This a sneaky way to cover up the reality that global warming is a sham.	disagrees	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	0.9980905616812232	0.0009774897396039	0.0009319485791727	2_9_t31	False	disagree	0
786	786	2	9	t32	The Arctic is warming faster than anywhere else on the planet.	agrees	disagrees	neutral	neutral	agrees	agrees	agrees	neutral	0.0283889525351007	0.6058341563390061	0.3657768911258931	2_9_t32	False	agree	2
787	787	2	9	t33	“ Some of ” the sea level rise is due to human disturbance such as oil drilling.	neutral	neutral	neutral	neutral	agrees	agrees	agrees	agrees	0.0036999307353528	0.4720032317432695	0.5242968375213777	2_9_t33	False	neutral	1
788	788	2	9	t34	The science on the causes of climate change is already well-established.	neutral	neutral	neutral	neutral	neutral	agrees	agrees	agrees	0.0029917275829172	0.1964754960683118	0.8005327763487708	2_9_t34	False	neutral	1
789	789	2	9	t35	Investors are currently finding “ a false comfort in the status quo ” by failing to factor in carbon risks and climate change.	neutral	neutral	agrees	agrees	neutral	neutral	agrees	agrees	0.0029264025736188	0.7970250979743366	0.2000484994520445	2_9_t35	False	agree	2
790	790	2	9	t36	Global temperatures today are the same as they are 115,000 years ago, a time when modern humans were only just beginning to leave Africa.	neutral	disagrees	neutral	disagrees	disagrees	disagrees	disagrees	neutral	0.7960880340172217	0.0047504569685836	0.1991615090141946	2_9_t36	False	disagree	0
791	791	2	9	t37	One of the most effective ways to cut methane is to reduce global populations of ruminant livestock, especially cattle.	neutral	neutral	agrees	neutral	neutral	agrees	neutral	neutral	0.0022876079151105	0.0591116517494409	0.9386007403354484	2_9_t37	False	neutral	1
792	792	2	9	t38	Carbon dioxide is a perfectly natural gas.	disagrees	neutral	neutral	disagrees	neutral	agrees	disagrees	agrees	0.6640266149648437	0.0526953400130678	0.2832780450220884	2_9_t38	False	disagree	0
793	793	2	9	t39	In the end, creating a clean economy will require a blend of policies, not just carbon taxes.	neutral	neutral	neutral	neutral	agrees	disagrees	neutral	neutral	0.0036407044130793	0.0474207735402989	0.9489385220466215	2_9_t39	False	neutral	1
794	794	2	9	t4	Humans have just 12 years to make huge leaps in innovations to reduce global warming to less extreme levels — or suffer major consequences.	agrees	agrees	agrees	agrees	agrees	disagrees	agrees	agrees	0.0007311873148048	0.9987818792725276	0.0004869334126677	2_9_t4	False	agree	2
795	795	2	9	t5	If you think this is bad, well, global warming will make it still worse in the future.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.000396876859243	0.9991841145413104	0.0004190085994467	2_9_t5	False	agree	2
797	797	2	9	t7	They had to move the symbolic “ Doomsday Clock ” ahead two minutes closer to midnight because of “ the world’s failure to reduce carbon emissions, which is driving global climate change, along with modernization of the world’s nuclear arsenals.	agrees	neutral	neutral	neutral	neutral	agrees	neutral	agrees	0.0028941982374422	0.1431194243044115	0.8539863774581463	2_9_t7	False	neutral	1
798	798	2	9	t8	The increased greening is likely “ driven ” by higher carbon-dioxide levels and precipitation, and the decreased greening is largely a result of humans cutting down vegetation.	neutral	neutral	neutral	neutral	agrees	neutral	disagrees	neutral	0.080194384026016	0.0791259685221175	0.8406796474518664	2_9_t8	False	neutral	1
799	799	2	9	t9	CO2 emmissions are dwarfed by the immense amount of carbon dioxide released into the atmosphere by natural (and evil, likely Republican) sources like oceans and vegetation.	neutral	disagrees	agrees	disagrees	disagrees	disagrees	neutral	agrees	0.5844405054370819	0.2191763978840984	0.1963830966788196	2_9_t9	False	disagree	0
805	805	3	0	t0	Reducing greenhouse gas emissions is the most important factor, because wetlands can naturally adapt to lower rates of sea level rise.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0013169100750125	0.988597034187924	0.0100860557370634	3_0_t0	False	agree	2
806	806	3	0	t1	So a small increase in temperature at sea level can translate to an increase in temperature over a very large area of an ice shelf.	neutral	neutral	neutral	neutral	agrees	agrees	neutral	neutral	0.0030789019958301	0.1472752998225087	0.8496457981816612	3_0_t1	False	neutral	1
807	807	3	0	t10	Global warming is most likely caused by human activity.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0012186869053945	0.9901615614202228	0.0086197516743823	3_0_t10	False	agree	2
809	809	3	0	t12	Approaching such policy decisions through the less controversial lenses of resilience, risk, adaptation, and disaster preparedness can be a portal to the tougher – and more politically fraught – conversation about mitigation and carbon emissions.	neutral	neutral	agrees	neutral	neutral	neutral	neutral	neutral	0.0021382070549359	0.0312978131940597	0.9665639797510044	3_0_t12	False	neutral	1
810	810	3	0	t13	These fossil fuel companies profited handsomely for decades while knowing they are putting the fate of our cities at risk.	agrees	agrees	neutral	neutral	agrees	neutral	agrees	agrees	0.0027753565180588	0.8687656787201988	0.1284589647617423	3_0_t13	False	agree	2
811	811	3	0	t14	The dangers of a warming planet are being wildly exaggerated and question the impact that fossil fuels have had on climate change.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9982465854401864	0.0010748772962493	0.0006785372635645	3_0_t14	False	disagree	0
812	812	3	0	t15	"Identifying and addressing these ""super-emitters"" could reduce methane emissions from fossil fuels up to 87 percent."	neutral	neutral	neutral	neutral	agrees	agrees	neutral	neutral	0.0030978930548673	0.1474822899423689	0.8494198170027639	3_0_t15	False	neutral	1
813	813	3	0	t16	We can see what the new economy would look like: solar and wind energy replacing fossil fuels.	neutral	neutral	neutral	neutral	neutral	neutral	agrees	neutral	0.0022774906612361	0.0441182524280165	0.9536042569107476	3_0_t16	False	neutral	1
814	814	3	0	t17	Internet activity results in as much carbon emissions as the global aviation industry.	neutral	neutral	disagrees	neutral	neutral	neutral	neutral	neutral	0.0272928298292101	0.003182349281099	0.9695248208896908	3_0_t17	False	neutral	1
815	815	3	0	t18	While the world is in turmoil and falling apart in so many different ways especially with ISIS, our President is worried about global warming–what a ridiculous situation.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9981876162470924	0.001092415169306	0.0007199685836015	3_0_t18	False	disagree	0
816	816	3	0	t19	If us do not address the global crisis of climate change, transform our energy system away from fossil fuel to sustainable energy, the planet that we're going to be leaving our kids and our grandchildren may well not be habitable.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.000574165505343	0.998874062852686	0.0005517716419708	3_0_t19	False	agree	2
818	818	3	0	t20	The Keystone XL pipeline, if approved, would cut global oil prices.	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	neutral	0.0400964821703182	0.0035747031926095	0.9563288146370722	3_0_t20	False	neutral	1
819	819	3	0	t21	Global warming, if it is happening, will likely bring benefits to the developing world, and branded green policies as grossly immoral .	disagrees	neutral	neutral	neutral	neutral	disagrees	neutral	neutral	0.1279679937978709	0.0047902090615481	0.8672417971405809	3_0_t21	False	neutral	1
820	820	3	0	t22	I also support cap and trade of carbon emissions.	agrees	agrees	agrees	neutral	agrees	neutral	agrees	agrees	0.0019261861576465	0.9551260215893528	0.0429477922530006	3_0_t22	False	agree	2
821	821	3	0	t23	Hawaii is committed to environmental stewardship, and we look forward to working with other states to fight global climate change.	agrees	agrees	agrees	neutral	agrees	neutral	agrees	agrees	0.0020196574726853	0.9551074189297089	0.0428729235976058	3_0_t23	False	agree	2
822	822	3	0	t24	Short periods of minor global warming could be considered significant, while similar periods of cooling or stagnation could be ignored by the scientific community.	neutral	disagrees	neutral	neutral	neutral	neutral	neutral	disagrees	0.2449297374894628	0.0053108672433771	0.7497593952671601	3_0_t24	False	neutral	1
823	823	3	0	t25	Cutting the artificial pollutants, which have a warming effect 1,600 times more powerful than carbon dioxide on average, would be a straightforward step toward meeting the Paris Agreement goal to keep global temperatures from rising more than 2 degrees Celsius above preindustrial levels.	agrees	neutral	agrees	neutral	agrees	neutral	agrees	agrees	0.0030253830104133	0.8075191132986322	0.1894555036909544	3_0_t25	False	agree	2
824	824	3	0	t26	Indicators like carbon dioxide levels or global temperature are most useful when they’re put in the right context.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.000928869635033	0.0013885021366456	0.9976826282283212	3_0_t26	False	neutral	1
825	825	3	0	t27	The moment we put real limits and real charges on carbon dioxide emissions, we will see a surge of innovation that will discover even better ways for reducing those emissions.	agrees	neutral	neutral	neutral	agrees	neutral	disagrees	agrees	0.0702761101418383	0.5075877340681713	0.4221361557899904	3_0_t27	False	agree	2
826	826	3	0	t28	There is next to no scientific evidence anywhere to back up their doomsday predictions of catastrophic man-made global warming.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9982264013436376	0.0010745775702548	0.0006990210861074	3_0_t28	False	disagree	0
827	827	3	0	t29	One of the most poorly quantified components of the carbon cycle is the net balance between forest disturbance and regrowth.	neutral	neutral	neutral	neutral	neutral	disagrees	neutral	neutral	0.0209113710126826	0.0030373867642436	0.9760512422230736	3_0_t29	False	neutral	1
828	828	3	0	t3	There is little evidence to support claims, such as those by Al Gore, that the sea would rise by 20 feet by the end of the century.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9982586555732088	0.0010421514475874	0.0006991929792036	3_0_t3	False	disagree	0
829	829	3	0	t30	Carbon dioxide contributes to warming.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0012428821742359	0.9899963679451448	0.0087607498806191	3_0_t30	False	agree	2
830	830	3	0	t31	Global warming might increase the chances of violent conflict.	neutral	agrees	agrees	agrees	agrees	agrees	neutral	agrees	0.0025457300394718	0.8944472763595457	0.1030069936009823	3_0_t31	False	agree	2
831	831	3	0	t32	The global warming debate is over.	neutral	agrees	neutral	neutral	disagrees	disagrees	agrees	disagrees	0.4460074042478129	0.2942714436632417	0.2597211520889452	3_0_t32	False	disagree	0
832	832	3	0	t33	Climate denial conspiracy theories include that the United Nations is trying to impose global government through climate change policy.	neutral	agrees	agrees	neutral	neutral	disagrees	agrees	neutral	0.0412376444024613	0.4446029690769048	0.5141593865206338	3_0_t33	False	neutral	1
